id,landmark_id
bdf14c450e13659c,7
4a65d86985de3c67,3
8b1a43c3b5d61c11,4
8a39d62124e03cd5,0
144ccc80912c5429,0
e878e419b013e943,11
c5a0fd65d58e2c29,11
6d1990077979e79b,0
536c23335e1d7a21,5
ba2004e9e767eb73,4
8a5d76838e6cd8cc,4
c836993892aa4871,2
4590291b1735197d,9
f7dbaa2612c05512,5
7e98e7ddfa990b2e,1
76b1abef063cf5c2,1
85116f4a8af109e5,3
4b8901a096afeddb,0
230d05ae89b8e083,5
088576ceb379cc2a,0
3f2cfc190aa3fb1b,0
e4c26187b60d7623,1
5dede2346045c80a,3
9e7674bd2d5cae54,0
097f8c1c02426f14,2
b47b36aac0aa92cc,0
7f684b3d220cf357,1
7354e940f7bfd58b,0
e4212bcd5d982aec,2
fbf08ee9b5ee1ceb,2
46ed6860357c1045,0
becd3d334f0993fe,1
10f8f3dc5a37ef71,3
8536cce9c8deb3fe,0
2f9c27d6e9d7ba87,0
bf8d6d81f4f07062,2
94a1f8b362e27950,9
8202aa3dae24278f,6
a6c7efb90431fd21,3
fe0a8f6e2c6602b9,3
0c7d529dce3de2de,6
416dfaefcf5331f1,0
6a8e1b1ee092f2d0,5
1fe8a18745fd554c,2
81ef2a1a1f192b85,11
f007c862813aa6e0,8
7766c914fd7243b1,5
4f1c97b1a1b47a2e,1
e7f84ef53a11d69c,6
a0db73bc36d24b82,3
9bd8453c33e694d7,2
99fbaf31745ec791,0
9f70e33ee23844d1,0
f027caaab543d1c8,9
bb29926aff73f8d9,8
b00229549fb8435f,0
20d7a5b8570e967c,3
6c307caa240b9eca,5
3a788ae8eacbeb5c,11
8640620e6e11a39d,6
82085a7aedc95dd1,1
84b75bb6b9c1d786,5
10b09af4be2f490a,2
a3356b4ea9a782d9,7
73eb1773acb804cd,0
7d1175da2a91acee,0
dd6bd28a954cb85b,0
8f6e1311efb9cf7f,0
1f71936bbef32c41,6
a7206c813b5de187,1
bbc1dd74c1c96b75,0
72fa6d950cf1fa31,10
67fc91b0a0534b60,0
9b2209f59ed60b92,0
d395b8d57d96b457,0
a4c8d7a5d87deaf9,2
05a1e20bff81dcc0,0
db19821971638293,4
b72083a7bbbcce01,0
f9ca8a292fc2bed5,0
e266a51698eee3dd,5
ee6fb786c8e239e4,1
83bd26a2c6188c0b,7
96bfddd8ac377a94,7
15176dfeb2798303,11
f68e04cfbd05e9f8,0
81f5f3fa93958ede,11
fffd5df5795834b9,3
e28fb9a14d746b32,9
869d74ed54d69b81,0
9c52f19af8a945ab,5
e665516a38df99ed,5
c1399d9431991c5d,5
112ae4f51d2f180e,7
afd2b06d5636818c,5
351eb3801a2efd56,11
9c9ec9b5ee1ae928,5
d40a5eec1060d469,4
9f8725e0f01e9a4a,10
f0fb9819664051fa,10
ca6e136eba73bba9,6
e80f5b54aa5daec1,0
fab538e4cd69585e,9
6800f92ba2deeccf,7
9c41518553db0a66,4
b6a27eac31b6239d,8
360f8ea4e381f8d4,7
e1e09afb240c5fb5,9
3c01850d35d0d1cc,1
83cb275c00b22d9b,4
cae1aaae5c76ffc0,0
18e61f891cc64c8e,5
f22de7a56a45ace0,7
759adf30cabbfc3f,9
c5c79aacc72f3306,0
c82663000c3ed227,5
da53aa6b42355f68,2
6bd600daa03d5639,11
ec7b1d695dc390f1,0
8388e25a759c98ef,2
3b68b69631a0e789,9
69a81b662d15da4e,1
171043e1ba2c74a6,0
66eecad6213e82a6,0
9ab4b67f66aed80b,7
40e8f492ebe17516,2
94c0301f30de76f1,0
92656308a763fe06,9
4a9d3804b6255623,11
b6f9bc1c43a115d2,0
e8f1589531362803,0
3efee0fd93360940,0
a234b1297152e738,9
b172b160de7b67ca,4
c48f4f8b300cef94,3
2fcacfd163b64bb0,0
0ff2455249eca1c3,4
51bf45f13ebf115b,0
b6ae0ae2f4f73ed4,5
1407308fb3a216de,6
65bdf2ae35e44b75,8
546636144bfb6818,10
a2adb8c0eeb10a59,2
59897a49b205b9e1,0
8be8870e794fb8e0,7
066a8b025d115067,0
04f4eab78cb13f61,9
2ec2eef3cdc91e0b,0
11b93c47a03de91f,0
6768dace73e31d12,0
e9a032540c70ef3d,5
1d4af0c49afde9ad,4
669244a99216e521,1
9d714ffb0760ded3,0
6a9b492c9ff8d508,8
262b958fbd2a9476,0
6d01887de301790a,2
392225ffaebf01b7,4
22d7bfab4db3ad5c,3
72e2a49254497c99,5
1eb3dcb0e2663510,1
a28c5346bf90128c,8
06e55c212fb42146,8
8f8c1acfd694a5f0,5
b2e1f4d92f5628f2,2
61d280257c181719,0
f486d8370c8e74d1,0
57ba2ac2883ea5c9,5
1e7afb8547127cc7,11
6c25645066d12ca0,5
037178a4f1de0833,0
f9fc2ccd81371cf8,10
7ccb4584f6d86a1e,9
508cce848923b85c,8
ff44a11735e9a3cd,7
87622fa60b0f0480,3
4e59412d609b7c4f,0
d7682ee2dca0350c,7
8618700c19718b0d,1
742f015f850682b3,6
23350fa4cb15e183,10
b09b532731812830,2
7eb410f732cd185e,3
59a0f890c937c80f,2
abbde6f4607f519f,10
f08b618345155857,5
c2387422f3ac00b7,5
b3894a304a55a604,5
0bfbec7cf22e63cf,3
006f5c974c19daf0,11
c6a5581e1f6760f2,0
39e2a0143ccea093,4
b5154d7bf1f7222c,2
5fb214d73dc98327,0
94460fa641af7d6a,5
3a29b654107bf96c,11
ff31ba0a49e7fa9b,6
1202d057185c9a8b,0
566ccc34f5a49b46,0
acc225e70382c2aa,1
305c877990d5dc0c,11
031897f9b8a1e185,4
39f4ce02a60910e3,9
34dd07f7fadf0acb,5
c284d230aa135380,2
37f04d8ba2e098e0,0
f57b6656f81f9c46,1
133afe4c7b28741d,0
996f08ada4204738,0
674cf283836a97ce,8
0c90adc6ce221453,0
2f17f989ed431328,0
5beb408b63d7710e,0
d6bd2b9b18f8f0d4,10
226b17979882616f,2
a1df457187a718d0,4
1624ee408224336d,5
d455af7d170fb886,8
2fbe3b58072323ff,0
c0ff10984c46a42e,8
dffff47f8dc8201d,4
405db68154a8516b,0
64a67add93d01643,0
86ac7b3ce2ea3bbf,11
9976b65cc19eb36f,0
bd673e638fcf2bff,5
38a01576d7b5a6a9,0
1588e2ee0bd7af52,11
372151818d508eab,0
c9a88c3b3880c4cb,7
46bcc6e3c1024c7c,2
07b0f2104deb858f,10
a079045dda6fd7fc,10
11251353d9c42da2,6
870e6b8f9eb19c5b,2
b36955f87a88b4d7,0
1676fa3a2268dcb1,9
ffc90dcf8e21eaa2,1
72d3ebc2ecc79e1f,1
2d2778fc517cb2a0,2
759b3039aa69e22b,9
8e05b034558aaa2b,0
ddb44f70c7d50031,11
9415a917ad2a00f5,0
dc19a84034d64f56,0
2dc4ab35fef5f756,0
84788e78c7bf7740,1
78310203b785aa35,0
44c8a340abff82df,6
a68eee7dd1f5212d,5
7d7e3b60dcc8f433,4
afb0c504f72aacbf,0
2d02604d0e701ae7,2
7f538382177bd085,8
6ba90f461aebc898,3
bfed46f23f85bb94,11
0751f4f746fbd87c,0
2f21604434a9720b,5
a3bb19b0d2c8dbb3,0
008ece20f209ca21,4
7fe5c30c24fc8171,7
cdb213635c89d5a7,9
21fbdf84b4606b4f,0
5219c7e2b8ea8a6a,0
1dd736422935dc54,3
e38ff193d05694d9,7
5d9775a17084af8d,0
146f5a9d217c0bd8,10
ae6cd26c3738c6fe,0
c214d5a1dccbe59e,2
2f20b6f9f6a4d37e,9
df306e012e746341,3
dcf8a0e18a6a348d,10
a3ed1a381b422c62,7
576719a8e08a4f7c,1
7f0b7d74b7f15198,3
21e5418e9cffd529,11
bb5f9779c8b26a36,0
a028ebf1eb2ba91f,8
1a2e27e4c2268d42,3
2bd72e00426d0445,0
4fc4d854377900d1,2
116d8bb1e0613bde,0
76bda5f24ba437a6,11
ac38d88bd6f9da0e,3
7f076372f6b6d1cc,5
6270c3d9a57f726f,0
c764ab3f3982a8bd,11
4b70cf1c4842e397,3
149daeb72ebccc59,5
ccd97e7ffbb3600f,2
19301277949bb030,3
ab6ceac62190d34f,3
6e56c2474c1e5ef3,0
5c91aa9e348f2ad5,0
c56e678c1b9a409b,3
2ca7c4b97c976425,10
91d9540c6548e9c3,7
a8b80f146b3f0374,0
53a1cfaa63043256,2
15dc67350e8524d6,10
dc648907bb1c8bd7,1
51f0b975fed33d6d,9
6f705f6a71e62e11,2
3c47b65b25659efe,4
b9859185d9615dae,0
1899ba2698a9938c,8
5833dd33f4361d0d,2
7a2ce322c7af785f,0
54e725869ec672c0,0
f0c93ee6d5bad5d2,0
f29b4724a3cd8f8e,10
05cae0bbde77bc52,3
2e35bf7af8ecb07f,5
7c55c24a67e2f339,5
d619a3ecc8e2948a,3
6b5541e27f8b29a0,3
dd82507cb030c9a3,1
5a6d4345a65a0e32,3
3e4df5e7611b2da9,0
1e8d30d25c0998ea,3
ef1810e81237a4b5,3
c4288492b91a352a,0
ff93331df13500d3,0
4a4548a9945891ec,11
8fb7b36fa8ead7df,0
000e5acba361de91,7
65ecdbc24ab0cb29,0
c44b4070f8450e6b,5
b891bc98bdcb36c0,3
37d00595b0176dcb,0
cf4c68ec2341ecda,3
2bc35f36090331ba,5
893b0867bded0810,5
4d7595c8aef687aa,5
19eacb475d85d4ba,1
7ac5f76c371f5840,4
4247d6ca5c4091ea,9
523b3cf4a0bf351f,0
a1eb735f34dcb231,5
435bc564d3d19fea,10
c658d949273430bb,10
eb748cc9996f42c0,5
127a990282ca9c2a,4
21e4327a6ea13571,2
c1d3496916e2bba1,0
9478b4312b4c36a3,0
0335cfea45795421,2
3d75b698624a8128,10
1e451fdd0a52d86f,10
275840fea872dcad,5
65c8d6c0a5b4b045,5
f98f58a28143f7c4,0
d250ec1a1cb86f9c,6
fc768c18fd633118,0
3b884cbcdfaed76f,6
ee80c31ebb873522,1
b797b4f68ba5c7ee,7
16a5799d11c09a1f,5
d9891204cad0377b,11
8d02a2e4ef9baa37,3
ed58321918c63dd1,5
ba0f9508f618f5b0,3
6ded3ec3651a597f,5
d8e8d5c4e7e09f74,9
70972c5a0a35805f,8
b93768d8ae32fccf,0
2baad857531e483d,2
470e20494e81a898,0
ee753a90d1140b26,0
7325b0e3a17a9e59,4
6aa28da83a4075bd,7
03ca20997dcf32b1,1
d0bb3948e59e57fd,2
a4d380449bfdd277,0
c9fddac12c66d2ca,2
899dd9e2258f65ad,0
8d24228e9b0cd66d,11
2b27cad5ba150e52,0
a0bbf74587cde2f3,2
1d7fd961604fa1c3,3
4b38908242729cb6,8
73263c68b7e516d2,11
967bb5ee397a5f92,0
0f149de79c316051,4
abbaf21a4c0c2e7a,0
9aba0eaa265303fc,1
c7112fcdcb1c2820,0
5160edbe3d1cceef,0
a8337bb86d3df500,3
6274cc508aff21ce,0
be433ce00faf2049,5
ba98b3b42be97f26,3
5f6dfb5d7a53a705,5
9f7f4e320dbfa22d,9
cf6abbc4c54addc1,7
bbc3b51cafcd4481,2
19d9093495134a7c,11
2a2d9bb9ca346a5f,8
9facbcb6a725b08a,11
816eab9ca20ab8fa,0
ec606728ac7ce278,0
a86d3151756451b7,0
591d7f2b006fe630,0
edfd86b39afc9bd5,8
13595aff5ef1f0d8,3
f1ad546c578ba5da,8
6d4ffc6a42f2847c,10
7ca80d69b41fae5e,0
b6b6a920969b7ba9,9
c68150021fb33fe1,11
10d0d1e9f0195121,0
bcfca698685861fa,9
28d45c613782e4e3,5
f6613b6092575c62,2
5aa46aaa780dc9cb,0
8d4a6de53d10b4e9,3
6a8df8645882890c,7
a3a68fc253553fee,3
9af86dcde18c21a7,10
fc34b2d48b510d2b,0
a4af698ad52d2df8,0
f0eaed360a05defe,0
31cbb481c738abba,4
8baa5ca8baa03d22,0
5b12ef5209b09eee,10
b5bc1373a9fb3ded,0
1b4ab2d6063b43e6,0
9ae1869f282b9905,0
83c944f7d2f51936,0
0f76f07cb903de61,0
5cff4542b717e484,0
c9b0fa6433bfd8ae,9
6bf6d1bb60cba3bb,10
4a2b28b42761656a,11
f332290b13c50f00,0
32ae0def67a17fc5,8
2fb6c115b1dd3c63,10
3d5970b2d59d0447,0
054907dc21b5e7a8,3
62a4639c621b85b1,0
994b1fdba6a886d9,0
1f4c86045cad9a78,0
888ecc2c94902263,3
3ecbfb521f6a9ab4,2
f0f27a6eecdb7159,9
4dbfe4b063fd8556,1
c6006f69d2085d90,0
7673b853cee1ece4,0
b382d2d39b190be3,0
d19439b786fb01c9,11
463e10e4b5aef6ee,6
49085c47c048e88f,0
739bfe65bc5d8673,10
787138c73440e007,6
7a1b7f9e214a1742,0
5ce4ecab95156033,5
8f128017ea094fc1,4
67e7ed98518aa79c,4
0cfa33b04e377a88,0
393b5e8086db2ed6,3
2e3fc93ceca1c36f,0
05f50025f88553dc,11
1ba04d0f5661bd84,5
b3baedc1f5d99b05,1
ed230afb647501a2,10
e0552106b7a8f0fa,3
4cc4350abbcc0360,7
21a233adfe3321bc,0
15485485df8cf02d,0
c6efee45c3889f08,0
d9b30b2ee0160bd7,7
acd897a2df1bbcaf,0
517deca4394be669,0
7a73fac165e2b084,0
1300f0fcf43bd840,8
59ad2a13ea0fc094,5
fe6693fa2c774d0b,2
7250f87df8e73be0,0
09326d607d35c818,2
6dd07335bc92a598,0
c7eea70b3a843b98,4
52642ff84f2ef25e,4
81f78516da0c3f9e,5
e99f85e3d994f965,0
58c70211732ab5b5,0
574b4a8fbe962d4a,4
d44be66f97b0b819,11
03595879c1206b52,0
c79892433205f7bf,4
fc235d47910a381c,3
53c5ec3a0e6d42fd,5
08e0a33ccbb5ca23,1
435de2c32f6a60ed,5
cbacdd8f2e51fb94,4
5211748b9e8840d0,0
e233e620a3500a6a,1
bb0a49bca9cb80a8,2
1014e3a86275692b,9
dc4f9691ef8ded99,3
1f84e7223a2e7069,8
cb1fc30602cc8057,0
4224e5f8c88b0156,0
601dfb2e51634dc7,9
a18b5a3478e2f836,3
7aafaf2ed2484706,7
2934665ab76b8f2f,8
50860bc65f42f679,11
e8c0638b259fb937,11
696095457b2bfb98,0
cb7f02db6425df88,4
52774d1a64ad72f9,0
86b2c44262ba96ae,5
5f450d72fe01505e,0
344a0fff819e55cb,10
dc76899b0545ac21,0
0b25c0e4162a95ef,3
8ed702cec0fb2593,4
ea8cb5a8042a4351,0
c50b37fc8b4827fb,1
8e0a2a220e54c2ac,5
32438605df35c063,10
89a7f552b565e97a,3
0375ed4040d4c222,0
89160e9c767e67c9,11
4db346ad590e8001,6
880808b6b3ded43a,0
57675ecd1bf1bbbe,0
c851809b16ee26db,5
72469ab91d418acb,0
4a3d7fa705c75168,3
3538b99ce943e854,0
5591425c1c07adcf,7
67f87d37a9135ead,0
c8c860ef88a8937e,9
574c4be1ba5e4b7d,0
6ca5c3cfae40addf,1
583e5324e9f5dd5f,8
520a0aeb2d338a1c,0
98ec72c077913682,11
fe5091cecfc10a82,0
689056508b36af8b,0
fdd39649dfc80050,8
3dfd899d83bef7d8,3
cf6c7e377282dd5a,7
0a768b145eee4ac7,0
e4c4c45ad33f76cd,2
c5ba5ab42cfcc593,8
375d77f702d9ea92,9
3e51c055d993dddc,11
431e73ec1b5bd61e,0
f38be2e0d00ca3e7,1
4faca74b5ba5aeb8,5
59610bf74b8f46ec,0
dc8fbf8ae8142793,0
6a98524efd344c39,5
527a9ae134387fbc,0
049784ad62180cca,7
82dde54500573e90,5
e1ebec3cc93962f3,5
8b7f50aa2ab7b13d,8
cc44c1cb01c16785,1
6a1ab19fa533ec17,5
2216b28f4e89a3c8,2
a071d8b633e232b9,11
8f2c8e3f2def34e2,11
d3ff7f96841bb283,10
bd598d5691691953,10
4c6c006e19c62a8c,3
7df780b7043f2ee6,5
5c3a2c82e79bd6c9,8
1001d0b51458d090,4
078240b7970a14b9,0
c705fd5ddd34f3e4,6
8b75699771f2a851,7
c3d45d1563e12e27,7
17aff3717d4063fd,11
725cd84c23c8c73f,9
10efaded9f8f7100,9
0431972228d2499a,3
e6c3571eb0f90260,0
897a060d2cc5eb55,8
3b3da961db084309,4
6e326ef4f4e0ab15,0
e4be1c0bbe26a186,11
7a4d4dd3db7ead1b,7
3d21aa95518c20e0,2
b8babdf5875f5b26,9
6fa503aba3534cb9,7
e412b120cd69ad4a,0
f4903e904206c30f,0
7bd66d07ec3a175a,10
24bdecd1165e685f,3
cd3691c30859c7f7,5
895c5d732e5e4ee8,0
1f43f6a4850f0c79,10
a3743ad8417cd30c,8
646f53bc06b7e1cc,4
65987731fdf0a4c4,3
390d795439ecc20d,5
09a2d515a3e3bc5f,0
a11b4ee91e5f9946,8
e501cba61d87d46b,5
2c797af3fa5aef90,1
9d3010c61eb37a66,0
84a41d01caaedd14,11
ac24713914993494,0
a554588cf5ff1820,9
ae3301057552bc2f,0
5f2a5306a8668ac7,0
539055c4abe8f806,0
30559cb7144e4046,11
a04005fe26b05913,7
5fac5cdb63b2cd14,0
2ca6cba3290a9e5c,8
39e1d239c70f3a54,0
01306ed2c44f067c,10
cd766671b1f6c29d,5
486ab482334fd357,7
864136a1d85270ca,5
8b8abcf1147167cf,0
2348d38bf0e222bf,9
2c7397d9516d20b9,5
438993337cff5e33,2
0b96e87d9f722568,6
f7bb644d7925581a,0
ca919bc4ccd28e3b,0
d5402d169e64b910,0
da652e45a416b7ad,3
311cf212930e9b0e,4
88efd2aaf0fcb878,0
c285cec5a6592d1f,0
2b8245e51d57ea2d,10
00cf1af7a2f1a940,7
312e0c6e3fc72c7a,11
0e84ce4fc226ff29,0
648ad6f7d7feffbc,3
3eba96b7183f2289,10
fb265dae4a7b0044,0
d227e9db70e13749,0
da8bc0235addbcf0,0
ac97aa031d666746,3
95d247c57ae5cecd,1
11adf10a0ce4f3de,10
f84d5f1b55449e2a,1
cdff795f12d40c1e,9
f7ab2377d30e45cb,8
2ccad7b152d1b7fa,0
29f7a90e5196801d,0
e1f82879c09ea4fe,6
3e91b990dc2f2a4e,10
63c20f9289d9b0d4,6
a8b8ede30ff3a582,3
af0c0d0861fe4c8e,0
d7c4573bbaf931d6,0
3adfd25a7a48d200,5
0f8f544b5fb248f4,0
c0f641c9185c67f4,0
97ca4bb057efdd25,5
1cc40dd0458aac0b,0
809ba568c82a8039,0
9d27569f79bb8948,6
7a2f9c0ca8f8b21e,2
91f15fc4c8bbb53f,0
d765436ce5143529,0
d4105fb9dd0eebcd,0
ccb3efca72d341b5,0
760199e2a9c32d3f,6
5b68191b6f3013cd,0
67a201f8649edb8d,9
e669d1b19a5b4847,4
f12e4caef40d0a93,5
e86d32ae202a1190,5
9935ed27e38b9a43,4
bcec4066314cfaf8,0
f27a03320c2f706e,4
561ea0e1cbba9302,0
8a017f72518c5ec4,0
0ab595f3460744d1,8
40c8966c912ecbfa,11
de927c161e7f1d71,4
749c04544b850b09,0
fc4b1890969c84f0,0
f369a2c02d751775,0
8287744a9a9924bf,11
8fffa7635a85b35a,4
94b57e0af32e2397,8
8563c801857a9229,0
2714781f6dfa01d5,11
5c573cad26c955d6,5
311222339534a6dc,7
8bf2945b21c735f8,11
245f09caff3cb8fe,11
174d2920e98fb81b,6
917f7dc29084232c,8
6036b6425d7af4f8,11
8c88688fc87f9181,5
8485af7c53bedf93,10
32a12362697aa40e,3
98bc72554cefaf17,7
d6caaa7285c6087c,10
c7431dd9b1c335cd,2
6890d317ab2587ee,3
33cb10a1f743a38b,5
800819f5d276aded,2
5872eacb1a928f7f,5
3731ca34259f62bf,9
78237dfe614bd534,7
5ef3fadbf7754135,0
3a7aea9eacad001e,5
e9655b0f933e6528,5
47abf484f4eaff09,9
216cbc527aba4d89,5
7c3282df425e9eaa,0
cb27226c8e4bb550,3
adc4e7df1082ce12,0
52ba83354fc9fdaf,0
67d3d8e905dc1bfa,0
6c4db69871627ff5,10
939510a08bf3eb2d,0
d75007393b824599,5
2bb184328a857fbe,3
8ac986756d7047e7,10
56daae6ec203faed,5
ba0ee5b820f24927,10
f40db9dc88dc583c,3
62caea6d1bb79cf9,5
85272a199bf9d3f2,0
3c4f38d6aba31d14,1
ba483201f13e7660,9
3ccb0ee4f3a3eccc,4
f28e0aa0e83b03f1,9
8b53a4894581f49b,0
807577bf2b936462,2
f069828f767b308b,0
f2297732efa5fa25,0
b8de0d5ee0247cc5,0
9db8fa19b53fd3d1,3
5e07d25852935c0e,8
cf2149de975767aa,10
49f93ff76d6282f5,7
65e9b40233a868a3,0
0998ee1ec4d055b0,3
f7e2d4ff066cc741,0
63fa657741fc7f35,10
f7810b34bad3d300,5
d68ac731548092cc,0
5017df29163cd3eb,0
207780b95dd8ca96,1
4646d3f0c7f3eaa0,4
9d3bf3e64e72e72f,10
f8b88ab43de43228,0
2b33c13ebf3a22e6,0
258fd26fd5ea43e7,5
398c4ce89d261110,0
c9a52bb0ee212600,5
da2c93dfe39d0ce1,8
4fc08e940fc64af8,5
bb1142e652ff4393,5
ff0db32921a856be,3
16fa058c19d6da66,0
3ddb3da7ecbb9ca8,0
cdbd77994ccedd94,4
3da89f5cd9c8a4ae,8
fe6115ab494ff462,3
eef7e4fb44bf609c,0
7e7408e3fed856a1,7
bfca99caa5cdef5f,2
e5d66299ca73f0a0,10
5045d1c186b9e00f,8
5385525186bd7807,0
9f70dd6869d4fbd0,4
170144801ed44ac1,0
aa753f919d597d23,7
a62cf344102846a3,11
1472480ae143913f,0
7424b677ad6500f4,4
31d0ab9964aa0e5d,0
91c8d2ae5c181d8e,6
d5d7b6a4aa48e91c,0
01fbf7a64887e4f3,0
d6971ee12ce9aadc,0
7d827abbf746b0ba,5
14a77a46d0fdb12e,0
e0c964a8a65b4ac4,0
ec06426c0ebb4a6e,0
b4023c21cd8e1c1f,0
d8d0563d43dc58ca,0
c27fffff8b54edbe,3
597641c7db39fb96,5
ead57d999f18fd7f,0
deb0023a364ed181,0
f081c115b7cd4d8f,9
c232240b26c46445,0
af6543e0c3900d06,9
05f9d1394979833f,7
ae8d399279344686,1
f9d5aaa1d862f9c6,5
57a609ec7a42a34b,7
0a066dfb4acf516b,11
05d219c3e403c173,5
0f174f4b98d12289,8
4525010ffb602285,2
9276191aafa92328,5
e9ca98b7d0b79bbb,0
41bb3f882ed46920,2
0d18989cf2b83c48,0
3ad32c584d660816,0
42cd5072687ddf3f,0
c583781ebb65e525,8
88fafcd0cb83699d,2
e87f06f508d4c0bf,5
53ffb3dc822eafef,0
0a3f7d9124d49e75,6
bc02f4b1bdbdff35,6
2e6f8bf3f5b17662,0
4fedfecc651201aa,7
60c7167692414187,9
ed99a372a949f549,11
8e4181ecf8906e41,5
7d88cc1ddcba95f9,5
7c67580231a20b2d,5
4c3f1acf0f8459f7,3
192a45b75db78ac4,4
945c09d388ca961c,7
51aea8bd603e6ac4,5
3dc52c2ecbcc9deb,4
bf8d7cb72569ebe4,1
148f5eca21612e45,9
eba1c0364e2cfce8,11
50892a25cfebff4c,0
c5a8002381096f6f,8
34715b68d438acbd,6
1737df1b54bd796f,2
e6b9c4f1ecd37e14,4
a440024318cca240,0
d33aa1d3d0f7b06d,6
a2c29a197441821c,6
81c7885463c1e411,8
69e5045254683db1,1
c93085a85e4bec02,1
161a495232c6487a,5
812c249e16b6a56f,0
77e7601dd2e3f56e,5
8d16564043cd69aa,2
035d73810b753030,0
75e53d47c42ef131,9
3ecbcc94d1313394,6
2f9139f777407282,2
5cd79d79107d8b74,3
402313f8007594ee,8
cd33b327c62d673f,2
3968610e91f4d935,9
bf813a9585bd1d5e,8
876fa9d4593e7c9a,5
6de9e2848858ef7a,8
19fb64e3c0e55c02,3
bcfe8f280c653ffa,0
1a99d21909e22488,4
86af36f60deaeb7f,1
2d9efc19b0fd9324,7
a897abf1dac25752,1
eb32edf74b2f6b70,10
da1ed471fa3ff3bd,0
7acc3727aadca2cf,0
d2454c3a10039c3e,9
8029725a9e4d5276,9
22a7508c7bc2178e,2
17a70231a73f44f4,0
aaf6b01ae7f68686,7
d4e8cada63d5efa0,5
d59f5919b248b67a,0
891eb44c0cb23a74,0
317444664b8bb604,3
67440fdc17a027f0,5
ea795f0b462a8f1b,2
455a1fca35e8bb51,2
171d8d0427463796,7
b7bab4dcab4eac37,6
2cb10ba2669502e1,3
a7c5e2a10f16c9f2,5
6fe2bc0f992b5685,5
1b017bed46c468ae,9
6b880e3f18b041aa,3
16c9d6b174b299a4,11
8f8c35b962b8482d,0
27d548b419f5c562,5
c193a7d6ecb46220,0
339a2e31d0e2a1f7,3
779af9a1f29c95f3,7
2951fe7fce23da22,5
d1d25ff14e353c52,9
25b00fa6bf00aa33,0
e658162f3ac32516,5
b3aea9bbf24e0009,11
e17ae0ebb3e71688,5
129781ebe79753ff,0
a369d876cd136202,10
584938b1cdf5ec89,9
e8df925b1219d036,7
31a2a3c328128f23,0
c84efe2d2556e323,7
97ab6c5d8a53011b,1
5dd53923fbd8fa6c,5
a9e9a650b915846f,9
20c2234053706838,6
772f318bb3366432,3
c726c2728ef024bb,4
f2a39704125d9a4b,0
0e93d09f4fc58a24,9
7995a9239fc43bd5,1
263fcd10fc363080,0
5010227547529790,1
154109b93fc01b65,0
1206273d45efe0eb,6
1f08cf57196436e3,7
8ab98d821187bdeb,0
a9ec2eef03fa7438,5
48ae6392376f928e,0
cefd3c77fdf251e7,0
1ccd9d73c53b569a,2
697a0a41dd21249f,1
4268a6bc3e7c389f,9
f78b5d38a0ea27c5,5
aceb24aee4432080,0
4f02d2bf394af24d,2
62385f2ef31b38c2,6
ac8ef80c3c9a25ec,0
95aab27c7d525c83,1
c337caf3cc7b460b,3
6373a9f840f7e9af,2
9f65782187bccaf9,5
ac7939726909959d,0
7fe1428cd6b7c084,10
5ad6610139f0b7e9,11
40e5d08df59c22f5,9
20f81b8cb569d129,0
7d7ae5df082709fc,6
23609ad221fcf4df,5
75baa952e91946b0,0
6941fd27e9a9c3e5,5
cc898a24b1e85580,10
925ef758211510f7,5
e77b450ac07e53ac,0
c6f0856b7c74b29e,11
b1cd0e0e6c0ec8d2,0
fcd691393ddb3e7a,0
e43dbb548c44d277,0
a19720d665b2f2a0,0
b183289ea3f490b6,0
0575e47d7a75b743,7
659ba0f8137e5930,2
419abc8de68688d6,3
6c151de3bda0fd42,0
ac27a744acea7c5b,0
385b4cd90133f9df,0
134784704b3172b7,4
ec94449a15a277d6,6
a967cf72060d70f2,7
98d2affa41d08abc,4
e6a9efb768b7a941,10
f0161c5df3f21f0e,3
28f8999aa68a67d9,0
8852b8700005ee4a,3
eac059a1eb57b3c8,3
2fe1e1621914e44b,0
15ba7d708bb01f85,1
bd63d8abd7654362,3
b6e63220a9709c01,1
9cd4e4d84a8215c8,11
8f0e335ce23c07f9,0
a06003ea6eaa4f1e,4
55a58f546161c58b,2
80e776a3e2071cbe,11
02f5899fa53a01ae,11
0e6f022096b9ce01,0
9d0d96b6e0c81883,0
6b99356fcba6cc05,7
c1794ba82a79ba63,5
14825c88a3d3fd43,2
d03d6b3c7678843f,1
115a643cbbff4cdf,0
ceff89900e119cd3,6
92d4fb1916dc6efb,5
0b5d708baae5cc82,7
fbe832bc68eb87f8,0
abd9df329ce33244,3
8d20b820c6518fea,5
23b697ba57f3e6eb,4
dcf5ad1cabf15f62,11
4d2a8b8ced5f6188,5
f378f9a99524b92d,0
0a3e6fa146bece0f,2
61aec3de71c50e3b,11
97902ee2f03d656a,3
5b1c822fc09b4f8a,0
a80816a6837afe7a,3
f028ab7d29122c9a,5
7b057bcc41604c60,7
5feb1ce94e867606,5
7ac8cb084bcbd522,11
846bcb93bb773f4d,11
2378701d1acf4305,1
eab435312c853c51,2
78f3bb3558cc15f2,0
5ab2f7aa2481f5ec,0
3f6c247eae5f9231,0
11629a66cef80cd7,4
5411dedd6825e081,0
985495f7658370e8,2
8578c256b3d7caec,2
db4ba0281d1b5b52,0
e09880ec58f390d8,11
4d501cbd4fad71b2,10
